product_id,product_title,rating,summary,review,location,upvotes,downvotes,clean_date,helpfulness,sentiment,review_length
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,2,Moderate,Best price and value for money.... Bass quality is oswm.... Clear sound and loud sound of full volume.. Design and build quality is superb in this price range Battery backup is oswm.... I used with full charge its run a full day... I am soo happy with battery backup... And vibration mood is superb... ... Don't thik just buy it....,Saran District,4,3,00:06:20.200000,1,positive,60
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Good choice,Battery backup and build quality is good. Look wise also good. Fitted well in ear. But not happy with sound quality of song. You will need to install seprate equalizer application for better sound .,Kottayam,6,9,00:06:20.200000,-3,positive,35
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Great product,I love it specially because of battery backup.. sound quality is actually good but if you looking at it for calling purpose only so don't buy it. Noise cancelling doesn't work properly in these earphones others wise very nice product for those who love watching movies for hours and play games too,Sakri,3,1,00:06:20.200000,2,positive,52
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Good choice,Must buy bluetooth headset. Guys blindly go for this headset. Very very worthy. It looks like more premium and got good design. It looks more premium than 255 F model. The most important thing in this headset is adjustable wire strap.,Thane,3,1,00:06:20.200000,2,positive,41
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Classy product,Review after 20 days of use.First of all bass is good if you love bass then go for it without second thought.Lags in build department as wires are thin.Have magnetic buds with no functionality i don't know why they provided.Connectivity is good i can hear music from one room to other without much distortion.If you are buying for general use like music and stuff then it's okay but for gamers or i say pubg players then you will be disappointed becoz they are just bad in that department the...,Ernakulam,3,2,00:06:20.200000,1,negative,89
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Terrific purchase,Good Quality i use this everyday but its design is have to like Samsung's level U product. Otherwise its sound quality is awesome in this price level.,Hyderabad,3,1,00:06:20.200000,2,positive,27
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Really Nice,"Awesome Product... It's a nice Bluetooth Headset, no doubt. It's sound is so sweet and design looks so good. It's battery backup is also very good. But using it for so long, it's bud make ears pain. So, for short time, it's very good product.",Visakhapatnam District,4,4,00:06:20.200000,0,positive,45
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Worth every penny,1. Charging Speed is very fast hardly take 45 minutes.2. Superb smooth bass...enjoying to listening deep bass songs.3. Perfectly placed music keys.,Singur,2,0,00:06:20.200000,2,positive,22
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Worth the money,I am using this one week. The boat 235v2  performance is excellent. sound quality is good. Bass also very good. Battery life it's comes for two days. Bluetooth is good it paring at a time for two mobiles . It's very nice  head set good for all .totally I  will give 4.5 out of 5,Vijayawada,2,0,00:06:20.200000,2,positive,55
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Awesome,"Good in this price range but not the bestSound quality is good for the price  , the battery life is great in this price range but in real life The earphones are not so comfortable for your ears , just after 30 mins it's feels uncomfortable in your ear.The built quality is average.Don't go for the boat logoSearch for other options alsoAlso check - MAONO AUD30The sound quality is good but a complete package for 1000 rupees . It fits good the bass is also above average , stylish and th...",Alappuzha,2,1,00:06:20.200000,1,positive,91
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Terrific,Excellent product...  Awesome  sound with very nice bass. connecting to all devices quickly. Call quality is very good. Battery last for very long time.,Surat,2,0,00:06:20.200000,2,positive,24
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,3,Fair,Excellent voice clarity superb bass for music lovers . Good buy at a reasonable price.,Puruliya,2,0,00:06:20.200000,2,positive,15
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Classy product,positives - *good & fast battery *Very good sound quality *Sleek design and colourNegatives- *range is too short. Compny claim 10 mt but it was maximum of 6 mt only. i've tested many times.*If u use in open environment little bit of air disturb ur sound no matter the how near u with ur phone.I give it 3 star because  range is most important to me and full marks om design n battry,Akola,2,0,00:06:20.200000,2,positive,73
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Good choice,"I am writing this review after using this device for 10 days , here are some of my experiences The sound quality is good but the bass is low The buit of the neck band is of good material but the wires of earphone are very thin The earphones does not perfectly fit in my ear , and falls often Battery backup is very good , approx 8 hours for me in one charge Connectivity is good Call quality is also good , I feel no distubance in talking , even while walking I could finely hear the voices ...",Navi Mumbai,2,0,00:06:20.200000,2,positive,100
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,3,Nice,"Any bdy likezzz music... just go for it....last time i m used boat rockerz 255f, more than that i like this one... the voice is cristal clear... i feel that in this neck band have enough bass is there.... i f any body likezz bass blindly you can go for it....genuinely sayzz...""I m full satisfied""...",Muddebihal,2,0,00:06:20.200000,2,positive,55
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Good quality product,"I got this earphones in 900 and it's best in this price range, in my experience some good things are:- 1.Battery backup is good as mentioned.2. Vibration feature is awesome.3. Build quality is good but not best.4. Fast charging is good .Some cons:- 1. Call swapping not possible or call disconnected during conference call.2. Sound is not crunchy, bass is good but treble is missing.3. Mic issue in each and every earphones sold ,I have tried in 3 different, opp person can't hear my voic...",New Delhi,2,1,00:06:20.200000,1,positive,85
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Brilliant,Design and build very good niceSound clarity is awesomeBass is as clear. But not for bass lover. I love clarity and I got on this.Batery is one day all time connected.I got as I exceped.,Ramachandrapuram,2,1,00:06:20.200000,1,positive,35
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,3,Nice,Such a nice headphone.Just awesome ...ohhSound quality off boat is superb..And looking nice ..i recived mat blue colour .m happy with this full satisfied .i recived that what i expect â¤â¤.,Burdwan,2,1,00:06:20.200000,1,positive,31
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Terrific,Pros:1.Looks very stylish feels light weight and comfortable for    long usage.2.Vibration feature is very useful. 3.Sound quality is decent with good amount of bass as    compared to price.4.Charges very fast in my case it takes 1 hr to charge from 0-    100%.5. Battery backup is also good I use it in office for calls and     music and keep it connected the whole day yet its battery     gives me 2 days of usage time.Cons:1. Connecting wires feel fragile not for very rough use. ...,Davanagere,2,1,00:06:20.200000,1,positive,83
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Best in the market!,"To be frank it's not up to what i expected.... i have been using boat 900 for last couple of years... May be because it is wired one, the quality of audio is very good in 900..... But in this Bluetooth one it's not that great.... But still according to the price it is a good deal. Battery back up is good and the build quality is nice......",Bhandara,2,1,00:06:20.200000,1,positive,68
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Very Good,Good packing and fast delivery light weight good quality at best price,New Delhi,2,1,00:06:20.200000,1,positive,12
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Pretty good,It's really nice earphone it's looking good and it's better backup wass asmon it's good l bought it is 900 in that price was no compuition rally nice,Hyderabad,2,0,00:06:20.200000,2,positive,28
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Classy product,Amazing product sound quality is very good bass also good design is nice and very good quality..,Kolkata,0,0,00:06:20.200000,0,positive,17
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Good choice,Good product.. Excellent bass.. Nice sound.. I got this product within 24 hr of booking... Fast delivery of flipkart..,Mathura,0,0,00:06:20.200000,0,positive,19
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Wonderful,Super quality nice build super bus and nice sound,Gangawati,1,0,00:06:20.200000,1,positive,9
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Delightful,Looking very good nice design super product I really loved it,Dholka,1,0,00:06:20.200000,1,positive,11
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Super!,"Great earphones in this price range with very great features like sweat proof, vibration call alert. Build quality is good overall good product",North Twenty Four Parganas District,0,0,00:06:20.200000,0,positive,23
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Just wow!,"It's bang for your buck , pretty good earphones , it has got good bass by default but if you're a bass lover then you would just need to tweek some settings in equaliser.",Thane,1,0,00:06:20.200000,1,positive,34
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Terrific,I just loved it because it's under best budget and good sound quality build quality little bit better overall performance of this headphone great.,Jspl Town Anugul Township,1,0,00:06:20.200000,1,positive,24
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Nice product,Using it for few days. Really nice product. Pros:1. Superb build quality and comfortable.2. Excellent sound quality with a bit heavy bass.3. Good battery backup and fast charging.4. Call (Both ph and whatsapp) quality is also good.Cons:1. Connection gets weaker after ~20 ft.2. Answering/Rejecting whatsapp call doesn't work.,Kalyan,1,0,00:06:20.200000,1,positive,48
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Brilliant,Excellent overall sound quaLity. Very good product with very good features. Recommended for everyone.,Pune,1,0,00:06:20.200000,1,positive,14
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Mind-blowing purchase,"Bought this pretty decent Headset about a month ago.Here are the pros: Good sound quality and bass, Bluetooth 5.0 with easy connectivity, Water proof and sweat proof. Cons: The wires are pretty thin and fragile. Should take extreme care. If you're a rough user, you might wanna rethink on buying this.Overall a good headset at decent price... So far so good.",New Delhi,1,0,00:06:20.200000,1,positive,61
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Terrific purchase,"It is my first purchase for wireless Bluetooth, it is cool.. I  was looking for sound feature which it has awesome sound and cool headset. Fully satisfied with product.",Mukerian,1,0,00:06:20.200000,1,positive,29
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Nice product,"Super sound clarity and really good quality deep bass,and very fast charging.Thanks flipcart for quality product.",Gaya,1,0,00:06:20.200000,1,positive,16
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Mind-blowing purchase,"Good looks, light weight, value for money.Pros Good battery back, up to 8hrs and above if charged proper for 2hrs.Sound quality is very good for music, calls quality also good, Cons Bass heavy, Ok on medium sound,,Wires quite thin should have been little thick",Dehradun,1,0,00:06:20.200000,1,positive,44
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Super!,Wires connected to the earbuds are very thin...it would be great if the wires used were thick. Otherwise it is great experience to use it...looks far better than boat rockerz 255f as it is very outdated now.,Chennai,1,0,00:06:20.200000,1,positive,37
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Wonderful,"Nice design, build quality & nice colour. Good sound quality, bass and nice Call mic quality. I loved the product. Best Bluetooth earphones in this price range",Cuttack,1,0,00:06:20.200000,1,positive,27
